case_index,family,label,n_players,actions,profiles,edges,payoff_entries,estimated_leading_storage_mib,status,setup_samples,setup_median_s,setup_min_s,setup_max_s,decompose_samples,decompose_batch_iterations,decompose_median_s,decompose_min_s,decompose_max_s,stored_numpy_mib,reconstruction_max_abs,harmonic_codifferential_max_abs,potential_harmonic_inner_product_abs
0,requested,2x2,2,2x2,4,4,8,0.0003662109375,ok,7,0.00030125000000000003,0.000229709,0.001225917,9,1024,0.000173698486328125,0.0001707137041015625,0.00017629101562500002,0.0005950927734375,0.0,1.0751122184773476e-15,7.771561172376096e-16
1,requested,2x3,2,2x3,6,9,12,0.0010986328125,ok,7,0.000311375,0.000272417,0.000437125,9,1024,0.00017257246875,0.0001703203125,0.0001738590087890625,0.0015411376953125,0.0,2.9313765354642965e-15,6.022959908591474e-15
2,requested,2x2x2,3,2x2x2,8,12,24,0.001953125,ok,7,0.00043125000000000005,0.000403584,0.0004997080000000001,9,1024,0.0002090420322265625,0.00020669348144531253,0.0002425759677734375,0.00254058837890625,0.0,6.758595971586914e-15,7.105427357601002e-15
3,two_player_actions,3x3,2,3x3,9,18,18,0.00308990478515625,ok,7,0.000439042,0.00037150000000000003,0.000652125,9,1024,0.0001714765625,0.0001679380283203125,0.00017547465039062502,0.00390625,0.0,1.4596299379507624e-14,6.217248937900877e-14
4,two_player_actions,4x4,2,4x4,16,48,32,0.013671875,ok,7,0.0006409160000000001,0.000563084,0.0008142910000000001,9,1024,0.0001734831943359375,0.000170699951171875,0.00017568237304687502,0.0157012939453125,0.0,3.115379196461455e-14,8.704148513061227e-14
5,two_player_actions,6x6,2,6x6,36,180,72,0.1087646484375,ok,7,0.0018135,0.0015792500000000001,0.0019846250000000003,9,1024,0.00017860192871093752,0.0001742418212890625,0.00022782006835937502,0.1160125732421875,0.0,3.2159024441731226e-14,3.126388037344441e-13
6,two_player_actions,8x8,2,8x8,64,448,128,0.46875,ok,7,0.004081709,0.0037787090000000003,0.004167584,9,1024,0.0001903114423828125,0.0001886631669921875,0.000192537109375,0.4864654541015625,0.0,7.465788124240123e-14,0.0
7,two_player_actions,10x10,2,10x10,100,900,200,1.4495849609375,ok,7,0.008476917,0.008038875000000001,0.008909666,9,1024,0.00021826765917968752,0.00021181180761718752,0.00022712784863281252,1.4848480224609375,0.0,3.2765915224989896e-13,3.126388037344441e-13
8,two_player_actions,12x12,2,12x12,144,1584,288,3.638671875,ok,7,0.017732333,0.016970000000000002,0.021499125,9,1024,0.00027083060644531254,0.0002673310947265625,0.0003020818681640625,3.7003936767578125,0.0,1.4319214807769615e-13,1.2221335055073723e-12
9,two_player_actions,16x16,2,16x16,256,3840,512,15.5,ok,7,0.067492209,0.062581625,0.069010416,9,256,0.00061850765234375,0.0006075379218750001,0.0006715991210937501,15.648696899414062,0.0,2.699978304617146e-13,2.2737367544323206e-13
10,two_player_actions,20x20,2,20x20,400,7600,800,47.607421875,ok,7,0.21086716700000002,0.208813459,0.24502445900000003,9,64,0.003374579421875,0.0031915826875,0.0034014375000000004,47.90071105957031,0.0,7.006806201820679e-13,6.30961949354969e-12
11,two_player_actions,24x24,2,24x24,576,13248,1152,118.96875,ok,5,0.657151459,0.615243084,0.6921572500000001,9,16,0.012190734375000001,0.012162872437500001,0.012343927062500001,119.47889709472656,0.0,4.680174232548952e-13,2.6147972675971687e-12
12,two_player_actions,28x28,2,28x28,784,21168,1568,257.919921875,ok,5,1.752596583,1.723943959,1.8547642500000001,9,8,0.025453375,0.0247548125,0.0258401615,258.7338409423828,0.0,9.390631104209704e-13,6.59383658785373e-12
13,two_player_actions,32x32,2,32x32,1024,31744,2048,504.0,ok,3,4.617604917,4.5682029580000005,4.721512833,9,4,0.081620625,0.058189687500000004,0.1058995835,505.21925354003906,0.0,1.0552525245238239e-12,7.673861546209082e-12
14,two_player_actions,36x36,2,36x36,1296,45360,2592,909.826171875,skipped_storage_limit,,,,,,,,,,,,,
15,binary_players,2x2x2x2,4,2x2x2x2,16,32,64,0.009765625,ok,7,0.000562792,0.0005479170000000001,0.0012820000000000002,9,1024,0.000256297322265625,0.00025112198828125,0.00035698291015625,0.011199951171875,0.0,1.4144529549826397e-14,1.7763568394002505e-14
16,binary_players,2x2x2x2x2,5,2x2x2x2x2,32,80,160,0.046875,ok,7,0.0018711250000000002,0.001298958,0.0033277920000000004,9,512,0.00029867569921875,0.000293236166015625,0.00030941585351562504,0.05028533935546875,0.0,1.801458441143905e-14,4.085620730620576e-14
17,binary_players,2x2x2x2x2x2,6,2x2x2x2x2x2,64,192,384,0.21875,ok,7,0.003039084,0.002974167,0.0033312090000000003,9,512,0.00035362109375000004,0.00034316796875,0.00045223974609375005,0.2266998291015625,0.0,3.557474502263939e-14,4.04121180963557e-14
18,binary_players,2x2x2x2x2x2x2,7,2x2x2x2x2x2x2,128,448,896,1.0,ok,7,0.010349792,0.009818083,0.011505833,9,512,0.000432724203125,0.00042074739453125,0.00043996923828125005,1.0182266235351562,0.0,5.037679560688251e-14,5.019318294330333e-13
19,binary_players,2x2x2x2x2x2x2x2,8,2x2x2x2x2x2x2x2,256,1024,2048,4.5,ok,7,0.031810375,0.030906875,0.03459525,9,256,0.00057049837109375,0.00056706998828125,0.00057750341796875,4.54119873046875,0.0,1.2591855105975744e-13,5.098144129078719e-13
20,binary_players,2x2x2x2x2x2x2x2x2,9,2x2x2x2x2x2x2x2x2,512,2304,4608,20.0,ok,7,0.161096125,0.15778408300000002,0.16914379100000002,9,128,0.0016215563125000002,0.00141139778125,0.0022531334687500002,20.092002868652344,0.0,2.1133813876112787e-13,4.973799150320701e-13
21,binary_players,2x2x2x2x2x2x2x2x2x2,10,2x2x2x2x2x2x2x2x2x2,1024,5120,10240,88.0,ok,5,1.098551083,1.0920952080000002,1.151409041,9,16,0.010056588562500001,0.009880268187500001,0.0107115260625,88.20335388183594,0.0,2.330055237634896e-13,7.30437932361383e-12
22,binary_players,2x2x2x2x2x2x2x2x2x2x2,11,2x2x2x2x2x2x2x2x2x2x2,2048,11264,22528,384.0,ok,1,8.798431958,8.798431958,8.798431958,9,4,0.042857281250000004,0.04251791675,0.046263979250000004,384.44556427001953,0.0,4.614027852430843e-13,1.5916157281026244e-12
23,binary_players,2x2x2x2x2x2x2x2x2x2x2x2,12,2x2x2x2x2x2x2x2x2x2x2x2,4096,24576,49152,1664.0,skipped_storage_limit,,,,,,,,,,,,,
24,ternary_players,3x3x3,3,3x3x3,27,81,81,0.03893280029296875,ok,7,0.0009885830000000001,0.0009163750000000001,0.0010946670000000001,9,1024,0.0002085298662109375,0.0002080887451171875,0.00020935986328125,0.04232025146484375,0.0,1.2842446721659224e-14,4.3298697960381105e-14
25,ternary_players,3x3x3x3,4,3x3x3x3,81,324,324,0.45050811767578125,ok,7,0.003985042,0.003937917,0.004098542,9,1024,0.0002624860029296875,0.00025841015625,0.00028387154101562503,0.4636077880859375,0.0,3.868053074992611e-14,1.5276668818842154e-13
26,ternary_players,3x3x3x3x3,5,3x3x3x3x3,243,1215,1215,4.955589294433594,ok,7,0.029678250000000003,0.028068542000000002,0.030786875000000002,9,512,0.00043429720117187505,0.000428396890625,0.000465481607421875,5.003944396972656,0.0,9.906917411350724e-14,9.663381206337363e-13
27,ternary_players,3x3x3x3x3x3,6,3x3x3x3x3x3,729,4374,4374,52.709449768066406,ok,7,0.443307041,0.440842416,0.48177270800000005,9,64,0.0030010384062500004,0.0029477877656250004,0.0040818821718750006,52.882049560546875,0.0,2.517614055620564e-13,3.296918293926865e-12
28,ternary_players,3x3x3x3x3x3x3,7,3x3x3x3x3x3x3,2187,15309,15309,547.3673629760742,ok,1,12.153455167,12.153455167,12.153455167,9,4,0.0421375625,0.0417722395,0.04877242725,547.9682540893555,0.0,3.3476977865355505e-13,2.1316282072803006e-12
29,ternary_players,3x3x3x3x3x3x3x3,8,3x3x3x3x3x3x3x3,6561,52488,52488,5583.147102355957,skipped_storage_limit,,,,,,,,,,,,,
30,stress,4x4x4x4,4,4x4x4x4,256,1536,1024,6.5,ok,7,0.035200041,0.034119041,0.036758292000000005,9,512,0.00041628678515625005,0.000410303466796875,0.000447921875,6.560699462890625,0.0,3.441426283373018e-13,7.389644451905042e-13
31,stress,5x5x5x5,4,5x5x5x5,625,5000,2500,50.66394805908203,ok,7,0.353234584,0.350952459,0.37679850000000004,9,64,0.00282244140625,0.0027249498750000004,0.0037390318906250003,50.85963439941406,0.0,1.3482577222595152e-13,9.094947017729282e-13
32,stress,6x6x6x6,4,6x6x6x6,1296,12960,5184,269.103515625,ok,3,3.391761375,3.315383375,3.485539208,9,8,0.022097276000000002,0.02196591675,0.022903812500000002,269.6080017089844,0.0,6.661022001134952e-13,0.0
33,stress,7x7x7x7,4,7x7x7x7,2401,28812,9604,1099.5485305786133,skipped_storage_limit,,,,,,,,,,,,,
